lng0,lat0,lng1,lat1,lng2,lat2,lng3,lat3,lng4,lat4,lng5,lat5,points,center
116.05364914630388,40.0364342345424,116.04032644244819,39.956654671888174,116.11372111421238,39.91620618161212,116.2004158350933,39.955391188443166,116.21395380907062,40.03505245381026,116.14058216997289,40.07564703909355,"[116.05364914630388,40.0364342345424],[116.04032644244819,39.956654671888174],[116.11372111421238,39.91620618161212],[116.2004158350933,39.955391188443166],[116.21395380907062,40.03505245381026],[116.14058216997289,40.07564703909355]","[116.12713216814564,39.99590485364685]"
116.21395380907062,40.03505245381026,116.2004158350933,39.955391188443166,116.27350071850124,39.91489354780086,116.36009959732145,39.95391149405973,116.37385149670902,40.03345406202175,116.30079097077203,40.07409740877683,"[116.21395380907062,40.03505245381026],[116.2004158350933,39.955391188443166],[116.27350071850124,39.91489354780086],[116.36009959732145,39.95391149405973],[116.37385149670902,40.03345406202175],[116.30079097077203,40.07409740877683]","[116.28712609363073,39.99447383615558]"
116.37385149670902,40.03345406202175,116.36009959732145,39.95391149405973,116.43287489327817,39.913365733019624,116.51937679762602,39.952217252343594,116.53334127592612,40.0316407306622,116.46059165079771,40.07233180514334,"[116.37385149670902,40.03345406202175],[116.36009959732145,39.95391149405973],[116.43287489327817,39.913365733019624],[116.51937679762602,39.952217252343594],[116.53334127592612,40.0316407306622],[116.46059165079771,40.07233180514334]","[116.44671324719036,39.99282724169365]"
116.4745102765788,40.151879137897055,116.46059165079771,40.07233180514334,116.53334127592612,40.0316407306622,116.61998329095361,40.07035190274305,116.63411463587309,40.14977960868623,116.56139162969315,40.19061579402124,"[116.4745102765788,40.151879137897055],[116.46059165079771,40.07233180514334],[116.53334127592612,40.0316407306622],[116.61998329095361,40.07035190274305],[116.63411463587309,40.14977960868623],[116.56139162969315,40.19061579402124]","[116.54734616196195,40.111107006448044]"
116.57547785406939,40.270166806642436,116.56139162969315,40.19061579402124,116.63411463587309,40.14977960868623,116.72089667781943,40.1883495564273,116.73519575589295,40.26778040803378,116.66250032463851,40.30876149639309,"[116.57547785406939,40.270166806642436],[116.56139162969315,40.19061579402124],[116.63411463587309,40.14977960868623],[116.72089667781943,40.1883495564273],[116.73519575589295,40.26778040803378],[116.66250032463851,40.30876149639309]","[116.64828692162313,40.22924956888294]"
116.51650922652433,40.3907748813332,116.50246888949414,40.31110096411477,116.57547785406939,40.270166806642436,116.66250032463851,40.30876149639309,116.67675502235909,40.388315103225935,116.60377327754831,40.42939435480017,"[116.51650922652433,40.3907748813332],[116.50246888949414,40.31110096411477],[116.57547785406939,40.270166806642436],[116.66250032463851,40.30876149639309],[116.67675502235909,40.388315103225935],[116.60377327754831,40.42939435480017]","[116.58960501103745,40.34975975651721]"
116.45720605419196,40.51160297390802,116.4432123819025,40.431806561302324,116.51650922652433,40.3907748813332,116.60377327754831,40.42939435480017,116.61798283156415,40.50907031159935,116.54471284398284,40.55024727548554,"[116.45720605419196,40.51160297390802],[116.4432123819025,40.431806561302324],[116.51650922652433,40.3907748813332],[116.60377327754831,40.42939435480017],[116.61798283156415,40.50907031159935],[116.54471284398284,40.55024727548554]","[116.53059048553408,40.470490415372915]"
116.29601315249661,40.5139183361536,116.282236747753,40.434001862005914,116.35584892352317,40.393018803546504,116.4432123819025,40.431806561302324,116.45720605419196,40.51160297390802,116.38361939077623,40.55273171688254,"[116.29601315249661,40.5139183361536],[116.282236747753,40.434001862005914],[116.35584892352317,40.393018803546504],[116.4432123819025,40.431806561302324],[116.45720605419196,40.51160297390802],[116.38361939077623,40.55273171688254]","[116.36971388736167,40.47285448440957]"
116.13440507041177,40.516014679032445,116.12084731726989,40.43597854564171,116.19477503920771,40.39504516357033,116.282236747753,40.434001862005914,116.29601315249661,40.5139183361536,116.22210958632537,40.55499779953646,"[116.13440507041177,40.516014679032445],[116.12084731726989,40.43597854564171],[116.19477503920771,40.39504516357033],[116.282236747753,40.434001862005914],[116.29601315249661,40.5139183361536],[116.22210958632537,40.55499779953646]","[116.20842232624933,40.47500059315787]"
115.97238278316395,40.517890281380346,115.95904506373793,40.4377348991207,116.0332885303517,40.396852253220864,116.12084731726989,40.43597854564171,116.13440507041177,40.516014679032445,116.0601843911087,40.55704379915372,"[115.97238278316395,40.517890281380346],[115.95904506373793,40.4377348991207],[116.0332885303517,40.396852253220864],[116.12084731726989,40.43597854564171],[116.13440507041177,40.516014679032445],[116.0601843911087,40.55704379915372]","[116.04671676082492,40.47692702539211]"
115.871390384859,40.398438362604516,115.85822123959697,40.31828718149586,115.9324865318526,40.27755120874293,116.01989952851301,40.31681977540579,116.0332885303517,40.396852253220864,115.95904506373793,40.4377348991207,"[115.871390384859,40.398438362604516],[115.85822123959697,40.31828718149586],[115.9324865318526,40.27755120874293],[116.01989952851301,40.31681977540579],[116.0332885303517,40.396852253220864],[115.95904506373793,40.4377348991207]","[115.94574636983528,40.357621777383976]"
115.83199823064062,40.158113545984925,115.81894403377854,40.07809167312162,115.89293847194438,40.03759773111384,115.97996619772412,40.07697901981743,115.99323853093533,40.156882868598935,115.91926538115953,40.19752348470481,"[115.83199823064062,40.158113545984925],[115.81894403377854,40.07809167312162],[115.89293847194438,40.03759773111384],[115.97996619772412,40.07697901981743],[115.99323853093533,40.156882868598935],[115.91926538115953,40.19752348470481]","[115.90608275009181,40.11753889570727]"
115.89293847194438,40.03759773111384,115.87983238096464,39.957700279209675,115.95353702599259,39.91730197397634,116.04032644244819,39.956654671888174,116.05364914630388,40.0364342345424,115.97996619772412,40.07697901981743,"[115.89293847194438,40.03759773111384],[115.87983238096464,39.957700279209675],[115.95353702599259,39.91730197397634],[116.04032644244819,39.956654671888174],[116.05364914630388,40.0364342345424],[115.97996619772412,40.07697901981743]","[115.96673241818903,39.99711862580378]"
115.95353702599259,39.91730197397634,115.9403798557447,39.837529350671176,116.0137966240334,39.79722714501762,116.10034884070554,39.836551308679596,116.11372111421238,39.91620618161212,116.04032644244819,39.956654671888174,"[115.95353702599259,39.91730197397634],[115.9403798557447,39.837529350671176],[116.0137966240334,39.79722714501762],[116.10034884070554,39.836551308679596],[116.11372111421238,39.91620618161212],[116.04032644244819,39.956654671888174]","[116.02704232367813,39.87691888022278]"
116.11372111421238,39.91620618161212,116.10034884070554,39.836551308679596,116.1734571433015,39.79619956764589,116.2599146758784,39.83535682875888,116.27350071850124,39.91489354780086,116.2004158350933,39.955391188443166,"[116.11372111421238,39.91620618161212],[116.10034884070554,39.836551308679596],[116.1734571433015,39.79619956764589],[116.2599146758784,39.83535682875888],[116.27350071850124,39.91489354780086],[116.2004158350933,39.955391188443166]","[116.1869170025079,39.875773464778725]"
116.27350071850124,39.91489354780086,116.2599146758784,39.83535682875888,116.33271470236635,39.79495657850121,116.41907641755793,39.833947563525044,116.43287489327817,39.913365733019624,116.36009959732145,39.95391149405973,"[116.27350071850124,39.91489354780086],[116.2599146758784,39.83535682875888],[116.33271470236635,39.79495657850121],[116.41907641755793,39.833947563525044],[116.43287489327817,39.913365733019624],[116.36009959732145,39.95391149405973]","[116.34638738921595,39.874412238156836]"
116.43287489327817,39.913365733019624,116.41907641755793,39.833947563525044,116.4915683733037,39.79349982550641,116.57783315175826,39.832325163987136,116.59184272284999,39.91162439609899,116.51937679762602,39.952217252343594,"[116.43287489327817,39.913365733019624],[116.41907641755793,39.833947563525044],[116.4915683733037,39.79349982550641],[116.57783315175826,39.832325163987136],[116.59184272284999,39.91162439609899],[116.51937679762602,39.952217252343594]","[116.50545255408522,39.87283685610873]"
116.53334127592612,40.0316407306622,116.51937679762602,39.952217252343594,116.59184272284999,39.91162439609899,116.67824653437226,39.950310125148,116.69242224346985,40.029614129424324,116.61998329095361,40.07035190274305,"[116.53334127592612,40.0316407306622],[116.51937679762602,39.952217252343594],[116.59184272284999,39.91162439609899],[116.67824653437226,39.950310125148],[116.69242224346985,40.029614129424324],[116.61998329095361,40.07035190274305]","[116.60589271142783,39.99096673693858]"
116.63411463587309,40.14977960868623,116.61998329095361,40.07035190274305,116.69242224346985,40.029614129424324,116.77896500216664,40.068159374227086,116.79330770768091,40.147467072421406,116.72089667781943,40.1883495564273,"[116.63411463587309,40.14977960868623],[116.61998329095361,40.07035190274305],[116.69242224346985,40.029614129424324],[116.77896500216664,40.068159374227086],[116.79330770768091,40.147467072421406],[116.72089667781943,40.1883495564273]","[116.70663889931512,40.10896070152834]"
116.73519575589295,40.26778040803378,116.72089667781943,40.1883495564273,116.79330770768091,40.147467072421406,116.87998932235975,40.185870962633054,116.89449988511923,40.26518127577092,116.82211773565376,40.306208258845636,"[116.73519575589295,40.26778040803378],[116.72089667781943,40.1883495564273],[116.79330770768091,40.147467072421406],[116.87998932235975,40.185870962633054],[116.89449988511923,40.26518127577092],[116.82211773565376,40.306208258845636]","[116.80769189271678,40.22681679605648]"
116.67675502235909,40.388315103225935,116.66250032463851,40.30876149639309,116.73519575589295,40.26778040803378,116.82211773565376,40.306208258845636,116.83658541588481,40.385641173456136,116.76391852342405,40.42676695177145,"[116.67675502235909,40.388315103225935],[116.66250032463851,40.30876149639309],[116.73519575589295,40.26778040803378],[116.82211773565376,40.306208258845636],[116.83658541588481,40.385641173456136],[116.76391852342405,40.42676695177145]","[116.74953631145152,40.3472529692099]"
116.61798283156415,40.50907031159935,116.60377327754831,40.42939435480017,116.67675502235909,40.388315103225935,116.76391852342405,40.42676695177145,116.77834257175938,40.506322066492295,116.70538901674252,40.54754619766835,"[116.61798283156415,40.50907031159935],[116.60377327754831,40.42939435480017],[116.67675502235909,40.388315103225935],[116.76391852342405,40.42676695177145],[116.77834257175938,40.506322066492295],[116.70538901674252,40.54754619766835]","[116.69105119323666,40.46791010034416]"
116.55887648034759,40.630045169880326,116.54471284398284,40.55024727548554,116.61798283156415,40.50907031159935,116.70538901674252,40.54754619766835,116.71976867337408,40.62722310408126,116.64652651905858,40.6685451359713,"[116.55887648034759,40.630045169880326],[116.54471284398284,40.55024727548554],[116.61798283156415,40.50907031159935],[116.70538901674252,40.54754619766835],[116.71976867337408,40.62722310408126],[116.64652651905858,40.6685451359713]","[116.63223385206554,40.58878733598046]"
116.39756561018143,40.63265020849939,116.38361939077623,40.55273171688254,116.45720605419196,40.51160297390802,116.54471284398284,40.55024727548554,116.55887648034759,40.630045169880326,116.48531630355252,40.67131938532202,"[116.39756561018143,40.63265020849939],[116.38361939077623,40.55273171688254],[116.45720605419196,40.51160297390802],[116.54471284398284,40.55024727548554],[116.55887648034759,40.630045169880326],[116.48531630355252,40.67131938532202]","[116.47124063542192,40.5914406794642]"
116.23583699374636,40.635036489563134,116.22210958632537,40.55499779953646,116.29601315249661,40.5139183361536,116.38361939077623,40.55273171688254,116.39756561018143,40.63265020849939,116.32368717195106,40.67387554504764,"[116.23583699374636,40.635036489563134],[116.22210958632537,40.55499779953646],[116.29601315249661,40.5139183361536],[116.38361939077623,40.55273171688254],[116.39756561018143,40.63265020849939],[116.32368717195106,40.67387554504764]","[116.30982990193854,40.59387632827659]"
116.07369159336774,40.63720228068367,116.0601843911087,40.55704379915372,116.13440507041177,40.516014679032445,116.22210958632537,40.55499779953646,116.23583699374636,40.635036489563134,116.16164007170208,40.67621187969766,"[116.07369159336774,40.63720228068367],[116.0601843911087,40.55704379915372],[116.13440507041177,40.516014679032445],[116.22210958632537,40.55499779953646],[116.23583699374636,40.635036489563134],[116.16164007170208,40.67621187969766]","[116.14800259730842,40.59609255505364]"
115.80994729748251,40.51954342035353,115.79683099176485,40.43926920771444,115.871390384859,40.398438362604516,115.95904506373793,40.4377348991207,115.97238278316395,40.517890281380346,115.897844797093,40.558867989649855,"[115.80994729748251,40.51954342035353],[115.79683099176485,40.43926920771444],[115.871390384859,40.398438362604516],[115.95904506373793,40.4377348991207],[115.97238278316395,40.517890281380346],[115.897844797093,40.558867989649855]","[115.8845981810249,40.47863206313651]"
115.67035139982971,40.159122796126766,115.65751668851539,40.07898331980671,115.73182277996911,40.038541268977696,115.81894403377854,40.07809167312162,115.83199823064062,40.158113545984925,115.75771206617192,40.198702651951436,"[115.67035139982971,40.159122796126766],[115.65751668851539,40.07898331980671],[115.73182277996911,40.038541268977696],[115.81894403377854,40.07809167312162],[115.83199823064062,40.158113545984925],[115.75771206617192,40.198702651951436]","[115.74474853332974,40.118600134669016]"
115.73182277996911,40.038541268977696,115.71893464248978,39.95852634381847,115.7929494295081,39.91817926294381,115.87983238096464,39.957700279209675,115.89293847194438,40.03759773111384,115.81894403377854,40.07809167312162,"[115.73182277996911,40.038541268977696],[115.71893464248978,39.95852634381847],[115.7929494295081,39.91817926294381],[115.87983238096464,39.957700279209675],[115.89293847194438,40.03759773111384],[115.81894403377854,40.07809167312162]","[115.80592782147112,39.998113482750995]"
115.7929494295081,39.91817926294381,115.78000869461658,39.83828930068366,115.85373410221986,39.79803766119222,115.9403798557447,39.837529350671176,115.95353702599259,39.91730197397634,115.87983238096464,39.957700279209675,"[115.7929494295081,39.91817926294381],[115.78000869461658,39.83828930068366],[115.85373410221986,39.79803766119222],[115.9403798557447,39.837529350671176],[115.95353702599259,39.91730197397634],[115.87983238096464,39.957700279209675]","[115.86676431234574,39.87784682719724]"
115.85373410221986,39.79803766119222,115.84074158765152,39.71827306621925,115.91417952423043,39.678117329535254,116.00058917849596,39.71757975065798,116.0137966240334,39.79722714501762,115.9403798557447,39.837529350671176,"[115.85373410221986,39.79803766119222],[115.84074158765152,39.71827306621925],[115.91417952423043,39.678117329535254],[116.00058917849596,39.71757975065798],[116.0137966240334,39.79722714501762],[115.9403798557447,39.837529350671176]","[115.92726074299581,39.757801041137824]"
116.0137966240334,39.79722714501762,116.00058917849596,39.71757975065798,116.07371996984543,39.677374097469915,116.16003609041262,39.71666978079232,116.1734571433015,39.79619956764589,116.10034884070554,39.836551308679596,"[116.0137966240334,39.79722714501762],[116.00058917849596,39.71757975065798],[116.07371996984543,39.677374097469915],[116.16003609041262,39.71666978079232],[116.1734571433015,39.79619956764589],[116.10034884070554,39.836551308679596]","[116.08701518110779,39.75694051945791]"
116.1734571433015,39.79619956764589,116.16003609041262,39.71666978079232,116.23285991492301,39.67641523340982,116.319081367707,39.715544798204434,116.33271470236635,39.79495657850121,116.2599146758784,39.83535682875888,"[116.1734571433015,39.79619956764589],[116.16003609041262,39.71666978079232],[116.23285991492301,39.67641523340982],[116.319081367707,39.715544798204434],[116.33271470236635,39.79495657850121],[116.2599146758784,39.83535682875888]","[116.24636779721662,39.75586396299901]"
116.33271470236635,39.79495657850121,116.319081367707,39.715544798204434,116.39159841951646,39.6752423743254,116.47772408425082,39.71420644301391,116.4915683733037,39.79349982550641,116.41907641755793,39.833947563525044,"[116.33271470236635,39.79495657850121],[116.319081367707,39.715544798204434],[116.39159841951646,39.6752423743254],[116.47772408425082,39.71420644301391],[116.4915683733037,39.79349982550641],[116.41907641755793,39.833947563525044]","[116.405317649495,39.75457301654172]"
116.4915683733037,39.79349982550641,116.47772408425082,39.71420644301391,116.54993457306568,39.673857155658524,116.6359633432875,39.712656353707146,116.65001725772673,39.79183095491164,116.57783315175826,39.832325163987136,"[116.4915683733037,39.79349982550641],[116.47772408425082,39.71420644301391],[116.54993457306568,39.673857155658524],[116.6359633432875,39.712656353707146],[116.65001725772673,39.79183095491164],[116.57783315175826,39.832325163987136]","[116.56386382566822,39.75306932329882]"
116.59184272284999,39.91162439609899,116.57783315175826,39.832325163987136,116.65001725772673,39.79183095491164,116.73618399401418,39.83049127937679,116.75040332121047,39.90967119405194,116.67824653437226,39.950310125148,"[116.59184272284999,39.91162439609899],[116.57783315175826,39.832325163987136],[116.65001725772673,39.79183095491164],[116.73618399401418,39.83049127937679],[116.75040332121047,39.90967119405194],[116.67824653437226,39.950310125148]","[116.66411159710276,39.87104897267337]"
116.69242224346985,40.029614129424324,116.67824653437226,39.950310125148,116.75040332121047,39.90967119405194,116.83670793559425,39.94819177240362,116.85109352592424,40.027375926037344,116.77896500216664,40.068159374227086,"[116.69242224346985,40.029614129424324],[116.67824653437226,39.950310125148],[116.75040332121047,39.90967119405194],[116.83670793559425,39.94819177240362],[116.85109352592424,40.027375926037344],[116.77896500216664,40.068159374227086]","[116.76466359880098,39.98889398670989]"
116.79330770768091,40.147467072421406,116.77896500216664,40.068159374227086,116.85109352592424,40.027375926037344,116.9375359251798,40.06575589017799,116.95208863138757,40.14494320750045,116.87998932235975,40.185870962633054,"[116.79330770768091,40.147467072421406],[116.77896500216664,40.068159374227086],[116.85109352592424,40.027375926037344],[116.9375359251798,40.06575589017799],[116.95208863138757,40.14494320750045],[116.87998932235975,40.185870962633054]","[116.86552059557158,40.10660241757618]"
116.89449988511923,40.26518127577092,116.87998932235975,40.185870962633054,116.95208863138757,40.14494320750045,117.03866871697737,40.18318169382443,117.05338939414794,40.26237109887138,116.98132025922965,40.303442945576116,"[116.89449988511923,40.26518127577092],[116.87998932235975,40.185870962633054],[116.95208863138757,40.14494320750045],[117.03866871697737,40.18318169382443],[117.05338939414794,40.26237109887138],[116.98132025922965,40.303442945576116]","[116.9666833493095,40.22417232117806]"
116.83658541588481,40.385641173456136,116.82211773565376,40.306208258845636,116.89449988511923,40.26518127577092,116.98132025922965,40.303442945576116,116.99599954245392,40.38275479401847,116.92364723895258,40.423926059316244,"[116.83658541588481,40.385641173456136],[116.82211773565376,40.306208258845636],[116.89449988511923,40.26518127577092],[116.98132025922965,40.303442945576116],[116.99599954245392,40.38275479401847],[116.92364723895258,40.423926059316244]","[116.90905246369479,40.3445330705068]"
116.77834257175938,40.506322066492295,116.76391852342405,40.42676695177145,116.83658541588481,40.385641173456136,116.92364723895258,40.423926059316244,116.93828439278708,40.50335995363723,116.86564701091237,40.544630203605564,"[116.77834257175938,40.506322066492295],[116.76391852342405,40.42676695177145],[116.83658541588481,40.385641173456136],[116.92364723895258,40.423926059316244],[116.93828439278708,40.50335995363723],[116.86564701091237,40.544630203605564]","[116.85109511382385,40.46511525151351]"
116.71976867337408,40.62722310408126,116.70538901674252,40.54754619766835,116.77834257175938,40.506322066492295,116.86564701091237,40.544630203605564,116.88024128962729,40.624185739287,116.80731690245698,40.66555453032305,"[116.71976867337408,40.62722310408126],[116.70538901674252,40.54754619766835],[116.77834257175938,40.506322066492295],[116.86564701091237,40.544630203605564],[116.88024128962729,40.624185739287],[116.80731690245698,40.66555453032305]","[116.79280863743351,40.58591802310859]"
116.6608610135824,40.74834341856627,116.64652651905858,40.6685451359713,116.71976867337408,40.62722310408126,116.80731690245698,40.66555453032305,116.82186754988213,40.74523129580958,116.74865421318114,40.78669817454185,"[116.6608610135824,40.74834341856627],[116.64652651905858,40.6685451359713],[116.71976867337408,40.62722310408126],[116.80731690245698,40.66555453032305],[116.82186754988213,40.74523129580958],[116.74865421318114,40.78669817454185]","[116.73419034466286,40.70694052743231]"
116.49943323756753,40.751238797794656,116.48531630355252,40.67131938532202,116.55887648034759,40.630045169880326,116.64652651905858,40.6685451359713,116.6608610135824,40.74834341856627,116.58732830586332,40.78976288916803,"[116.49943323756753,40.751238797794656],[116.48531630355252,40.67131938532202],[116.55887648034759,40.630045169880326],[116.64652651905858,40.6685451359713],[116.6608610135824,40.74834341856627],[116.58732830586332,40.78976288916803]","[116.57308157412987,40.70988380572855]"
116.33758513942044,40.75391569209691,116.32368717195106,40.67387554504764,116.39756561018143,40.63265020849939,116.48531630355252,40.67131938532202,116.49943323756753,40.751238797794656,116.4255809077063,40.79260979409264,"[116.33758513942044,40.75391569209691],[116.32368717195106,40.67387554504764],[116.39756561018143,40.63265020849939],[116.48531630355252,40.67131938532202],[116.49943323756753,40.751238797794656],[116.4255809077063,40.79260979409264]","[116.41155272300729,40.71260966575162]"
116.17531766833942,40.75637235790977,116.16164007170208,40.67621187969766,116.23583699374636,40.635036489563134,116.32368717195106,40.67387554504764,116.33758513942044,40.75391569209691,116.2634129529012,40.79523714275713,"[116.17531766833942,40.75637235790977],[116.16164007170208,40.67621187969766],[116.23583699374636,40.635036489563134],[116.32368717195106,40.67387554504764],[116.33758513942044,40.75391569209691],[116.2634129529012,40.79523714275713]","[116.24960472382863,40.71511636904762]"
115.57030309499179,40.03926317232359,115.55763424933313,39.95913119789986,115.63195933070466,39.9188363852687,115.71893464248978,39.95852634381847,115.73182277996911,40.038541268977696,115.65751668851539,40.07898331980671,"[115.57030309499179,40.03926317232359],[115.55763424933313,39.95913119789986],[115.63195933070466,39.9188363852687],[115.71893464248978,39.95852634381847],[115.73182277996911,40.038541268977696],[115.65751668851539,40.07898331980671]","[115.64471938615468,39.99888775327899]"
115.63195933070466,39.9188363852687,115.61923636104959,39.83882950340886,115.69327056544559,39.79862946541818,115.78000869461658,39.83828930068366,115.7929494295081,39.91817926294381,115.71893464248978,39.95852634381847,"[115.63195933070466,39.9188363852687],[115.61923636104959,39.83882950340886],[115.69327056544559,39.79862946541818],[115.78000869461658,39.83828930068366],[115.7929494295081,39.91817926294381],[115.71893464248978,39.95852634381847]","[115.70608395822718,39.87855564704473]"
115.69327056544559,39.79862946541818,115.68049430333166,39.7187480846046,115.7542395476034,39.67864329127797,115.84074158765152,39.71827306621925,115.85373410221986,39.79803766119222,115.78000869461658,39.83828930068366,"[115.69327056544559,39.79862946541818],[115.68049430333166,39.7187480846046],[115.7542395476034,39.67864329127797],[115.84074158765152,39.71827306621925],[115.85373410221986,39.79803766119222],[115.78000869461658,39.83828930068366]","[115.76710545445435,39.75844388186278]"
115.7542395476034,39.67864329127797,115.74141081356335,39.59888781262628,115.81486899806869,39.55887872398864,115.90113603686052,39.59847849892769,115.91417952423043,39.678117329535254,115.84074158765152,39.71827306621925,"[115.7542395476034,39.67864329127797],[115.74141081356335,39.59888781262628],[115.81486899806869,39.55887872398864],[115.90113603686052,39.59847849892769],[115.91417952423043,39.678117329535254],[115.84074158765152,39.71827306621925]","[115.82778660663118,39.63855332620791]"
115.91417952423043,39.678117329535254,115.90113603686052,39.59847849892769,115.97428839434139,39.55841911656144,116.06046304228167,39.59785232514879,116.07371996984543,39.677374097469915,116.00058917849596,39.71757975065798,"[115.91417952423043,39.678117329535254],[115.90113603686052,39.59847849892769],[115.97428839434139,39.55841911656144],[116.06046304228167,39.59785232514879],[116.07371996984543,39.677374097469915],[116.00058917849596,39.71757975065798]","[115.98741982298314,39.63797698043894]"
116.07371996984543,39.677374097469915,116.06046304228167,39.59785232514879,116.13330974005942,39.55774366748297,116.21939086235089,39.59701092179483,116.23285991492301,39.67641523340982,116.16003609041262,39.71666978079232,"[116.07371996984543,39.677374097469915],[116.06046304228167,39.59785232514879],[116.13330974005942,39.55774366748297],[116.21939086235089,39.59701092179483],[116.23285991492301,39.67641523340982],[116.16003609041262,39.71666978079232]","[116.14665367772469,39.637184386880314]"
116.23285991492301,39.67641523340982,116.21939086235089,39.59701092179483,116.2919320834601,39.556854002727974,116.37791855900443,39.595955918051764,116.39159841951646,39.6752423743254,116.319081367707,39.715544798204434,"[116.23285991492301,39.67641523340982],[116.21939086235089,39.59701092179483],[116.2919320834601,39.556854002727974],[116.37791855900443,39.595955918051764],[116.39159841951646,39.6752423743254],[116.319081367707,39.715544798204434]","[116.30548721712636,39.636177179297746]"
